item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date,channel,channel_campaigns
1353,846,394,5,52.58,52.58,0.00,0.00%,FALSE,262.90,17/04/2025,App Mobile,App Mobile
427,141,354,5,52.42,52.42,0.00,0.00%,FALSE,262.10,15/06/2025,E-commerce,Website Banner
100,210,432,5,52.39,52.39,0.00,0.00%,FALSE,261.95,22/05/2025,E-commerce,Website Banner
475,716,445,5,52.28,52.28,0.00,0.00%,FALSE,261.40,19/04/2025,E-commerce,Website Banner
830,154,445,5,52.28,52.28,0.00,0.00%,FALSE,261.40,22/04/2025,E-commerce,Website Banner
1126,100,445,5,52.28,52.28,0.00,0.00%,FALSE,261.40,21/04/2025,App Mobile,App Mobile
2010,262,181,5,52.18,52.18,0.00,0.00%,FALSE,260.90,29/04/2025,App Mobile,App Mobile
2192,777,181,5,52.18,52.18,0.00,0.00%,FALSE,260.90,28/05/2025,E-commerce,Website Banner
2383,495,181,5,52.18,52.18,0.00,0.00%,FALSE,260.90,29/04/2025,E-commerce,Website Banner
334,736,217,5,52.12,52.12,0.00,0.00%,FALSE,260.60,14/04/2025,E-commerce,Website Banner
2226,118,217,5,52.12,52.12,0.00,0.00%,FALSE,260.60,18/05/2025,E-commerce,Website Banner
1503,293,275,5,52.11,52.11,0.00,0.00%,FALSE,260.55,04/5/2025,E-commerce,Website Banner
2447,614,275,5,52.11,52.11,0.00,0.00%,FALSE,260.55,29/05/2025,App Mobile,App Mobile
50,391,440,5,52.08,52.08,0.00,0.00%,FALSE,260.40,30/04/2025,E-commerce,Website Banner
1903,432,426,5,51.97,51.97,0.00,0.00%,FALSE,259.85,20/04/2025,E-commerce,Website Banner
1154,769,468,5,51.80,51.80,0.00,0.00%,FALSE,259.00,05/5/2025,E-commerce,Website Banner
1377,82,468,5,51.80,51.80,0.00,0.00%,FALSE,259.00,14/04/2025,E-commerce,Website Banner
1045,1192,361,5,51.76,51.76,0.00,0.00%,FALSE,258.80,22/05/2025,App Mobile,App Mobile
3131,276,361,5,51.76,51.76,0.00,0.00%,FALSE,258.80,06/4/2025,App Mobile,App Mobile
2218,924,76,5,51.70,51.70,0.00,0.00%,FALSE,258.50,05/4/2025,E-commerce,Website Banner
1215,689,367,5,51.38,51.38,0.00,0.00%,FALSE,256.90,15/04/2025,App Mobile,App Mobile
1619,1236,367,5,51.38,51.38,0.00,0.00%,FALSE,256.90,06/5/2025,E-commerce,Website Banner
212,955,242,5,51.25,51.25,0.00,0.00%,FALSE,256.25,25/05/2025,App Mobile,App Mobile
1648,426,242,5,51.25,51.25,0.00,0.00%,FALSE,256.25,15/06/2025,E-commerce,Website Banner
2500,291,242,5,51.25,51.25,0.00,0.00%,FALSE,256.25,30/04/2025,E-commerce,Website Banner
463,571,28,5,51.18,51.18,0.00,0.00%,FALSE,255.90,23/05/2025,App Mobile,App Mobile
2292,1343,28,5,51.18,51.18,0.00,0.00%,FALSE,255.90,28/05/2025,E-commerce,Website Banner
1175,195,421,5,50.89,50.89,0.00,0.00%,FALSE,254.45,20/05/2025,App Mobile,App Mobile
3331,1199,421,5,50.89,50.89,0.00,0.00%,FALSE,254.45,14/06/2025,E-commerce,Website Banner
994,465,290,5,50.86,50.86,0.00,0.00%,FALSE,254.30,14/06/2025,E-commerce,Website Banner
3304,429,290,5,50.86,50.86,0.00,0.00%,FALSE,254.30,14/06/2025,App Mobile,App Mobile
2374,161,253,5,50.55,50.55,0.00,0.00%,FALSE,252.75,26/04/2025,App Mobile,App Mobile
1567,536,193,5,50.52,50.52,0.00,0.00%,FALSE,252.60,06/5/2025,App Mobile,App Mobile
1346,299,310,5,72.10,50.47,21.63,30.00%,TRUE,252.35,13/05/2025,App Mobile,App Mobile
1769,341,310,5,72.10,50.47,21.63,30.00%,TRUE,252.35,13/05/2025,App Mobile,App Mobile
366,100,419,5,50.34,50.34,0.00,0.00%,FALSE,251.70,21/04/2025,App Mobile,App Mobile
1166,41,370,5,50.34,50.34,0.00,0.00%,FALSE,251.70,14/04/2025,E-commerce,Website Banner
3302,239,419,5,50.34,50.34,0.00,0.00%,FALSE,251.70,20/04/2025,E-commerce,Website Banner
3075,980,69,5,49.98,49.98,0.00,0.00%,FALSE,249.90,27/05/2025,App Mobile,App Mobile
1388,429,436,5,49.81,49.81,0.00,0.00%,FALSE,249.05,14/06/2025,App Mobile,App Mobile
2962,13,219,5,49.76,49.76,0.00,0.00%,FALSE,248.80,16/04/2025,App Mobile,App Mobile
736,589,173,5,49.74,49.74,0.00,0.00%,FALSE,248.70,17/06/2025,App Mobile,App Mobile
253,103,268,5,49.59,49.59,0.00,0.00%,FALSE,247.95,13/06/2025,E-commerce,Website Banner
722,739,190,5,49.41,49.41,0.00,0.00%,FALSE,247.05,05/5/2025,App Mobile,App Mobile
2711,226,190,5,49.41,49.41,0.00,0.00%,FALSE,247.05,23/04/2025,App Mobile,App Mobile
552,211,389,5,54.76,49.28,5.48,10.00%,TRUE,246.42,05/6/2025,E-commerce,Website Banner
1606,181,301,5,48.72,48.72,0.00,0.00%,FALSE,243.60,05/6/2025,App Mobile,App Mobile
727,902,460,5,48.64,48.64,0.00,0.00%,FALSE,243.20,29/05/2025,App Mobile,App Mobile
175,179,274,5,48.38,48.38,0.00,0.00%,FALSE,241.90,29/05/2025,App Mobile,App Mobile
152,541,34,5,48.34,48.34,0.00,0.00%,FALSE,241.70,27/04/2025,App Mobile,App Mobile
2860,627,34,5,48.34,48.34,0.00,0.00%,FALSE,241.70,23/05/2025,App Mobile,App Mobile
990,467,230,5,48.30,48.30,0.00,0.00%,FALSE,241.50,20/04/2025,App Mobile,App Mobile
3317,333,230,5,48.30,48.30,0.00,0.00%,FALSE,241.50,22/05/2025,E-commerce,Website Banner
3313,240,189,5,48.12,48.12,0.00,0.00%,FALSE,240.60,31/05/2025,App Mobile,App Mobile
803,164,455,5,48.03,48.03,0.00,0.00%,FALSE,240.15,17/04/2025,App Mobile,App Mobile
2903,1247,121,5,47.91,47.91,0.00,0.00%,FALSE,239.55,21/04/2025,E-commerce,Website Banner
769,273,409,5,47.84,47.84,0.00,0.00%,FALSE,239.20,16/06/2025,App Mobile,App Mobile
1117,594,409,5,47.84,47.84,0.00,0.00%,FALSE,239.20,30/05/2025,App Mobile,App Mobile
2179,234,409,5,47.84,47.84,0.00,0.00%,FALSE,239.20,20/05/2025,App Mobile,App Mobile
2988,130,185,5,47.73,47.73,0.00,0.00%,FALSE,238.65,04/5/2025,App Mobile,App Mobile
948,305,447,5,47.66,47.66,0.00,0.00%,FALSE,238.30,28/04/2025,E-commerce,Website Banner
2603,1330,447,5,47.66,47.66,0.00,0.00%,FALSE,238.30,04/4/2025,App Mobile,App Mobile
297,518,482,5,47.59,47.59,0.00,0.00%,FALSE,237.95,05/4/2025,E-commerce,Website Banner
3021,903,482,5,47.59,47.59,0.00,0.00%,FALSE,237.95,19/04/2025,App Mobile,App Mobile
773,527,410,5,47.47,47.47,0.00,0.00%,FALSE,237.35,28/05/2025,E-commerce,Website Banner
1469,1045,410,5,47.47,47.47,0.00,0.00%,FALSE,237.35,14/05/2025,E-commerce,Website Banner
2072,515,410,5,47.47,47.47,0.00,0.00%,FALSE,237.35,20/05/2025,E-commerce,Website Banner
1811,1148,365,5,67.76,47.43,20.33,30.00%,TRUE,237.16,13/05/2025,App Mobile,App Mobile
1168,651,479,5,47.42,47.42,0.00,0.00%,FALSE,237.10,16/04/2025,E-commerce,Website Banner
834,704,68,5,47.27,47.27,0.00,0.00%,FALSE,236.35,18/05/2025,E-commerce,Website Banner
701,890,118,5,46.99,46.99,0.00,0.00%,FALSE,234.95,18/04/2025,E-commerce,Website Banner
2165,313,132,5,46.90,46.90,0.00,0.00%,FALSE,234.50,06/6/2025,App Mobile,App Mobile
3138,410,132,5,46.90,46.90,0.00,0.00%,FALSE,234.50,23/05/2025,E-commerce,Website Banner
3214,639,132,5,46.90,46.90,0.00,0.00%,FALSE,234.50,22/04/2025,E-commerce,Website Banner
1966,955,228,5,46.89,46.89,0.00,0.00%,FALSE,234.45,25/05/2025,App Mobile,App Mobile
2487,539,228,5,46.89,46.89,0.00,0.00%,FALSE,234.45,26/04/2025,E-commerce,Website Banner
2512,351,228,5,46.89,46.89,0.00,0.00%,FALSE,234.45,27/05/2025,E-commerce,Website Banner
1350,538,349,5,46.72,46.72,0.00,0.00%,FALSE,233.60,06/5/2025,App Mobile,App Mobile
2967,515,137,5,46.52,46.52,0.00,0.00%,FALSE,232.60,20/05/2025,E-commerce,Website Banner
919,239,200,5,46.41,46.41,0.00,0.00%,FALSE,232.05,20/04/2025,E-commerce,Website Banner
1642,883,261,5,46.10,46.10,0.00,0.00%,FALSE,230.50,21/05/2025,App Mobile,App Mobile
1674,665,62,5,46.09,46.09,0.00,0.00%,FALSE,230.45,13/04/2025,E-commerce,Website Banner
159,1220,155,5,46.07,46.07,0.00,0.00%,FALSE,230.35,21/05/2025,E-commerce,Website Banner
796,419,201,5,45.62,45.62,0.00,0.00%,FALSE,228.10,22/05/2025,E-commerce,Website Banner
394,727,109,5,45.27,45.27,0.00,0.00%,FALSE,226.35,22/04/2025,E-commerce,Website Banner
187,561,487,5,49.84,44.86,4.98,10.00%,TRUE,224.28,06/6/2025,E-commerce,Website Banner
851,1166,12,5,44.77,44.77,0.00,0.00%,FALSE,223.85,17/05/2025,E-commerce,Website Banner
2553,298,12,5,44.77,44.77,0.00,0.00%,FALSE,223.85,18/05/2025,E-commerce,Website Banner
3122,716,322,5,44.45,44.45,0.00,0.00%,FALSE,222.25,19/04/2025,E-commerce,Website Banner
84,108,55,5,44.32,44.32,0.00,0.00%,FALSE,221.60,19/05/2025,E-commerce,Website Banner
1000,531,29,5,44.27,44.27,0.00,0.00%,FALSE,221.35,30/05/2025,App Mobile,App Mobile
2180,564,489,5,44.21,44.21,0.00,0.00%,FALSE,221.05,28/05/2025,E-commerce,Website Banner
3151,932,489,5,44.21,44.21,0.00,0.00%,FALSE,221.05,14/06/2025,App Mobile,App Mobile
918,1082,280,5,44.14,44.14,0.00,0.00%,FALSE,220.70,06/4/2025,App Mobile,App Mobile
3074,1207,280,5,44.14,44.14,0.00,0.00%,FALSE,220.70,04/5/2025,App Mobile,App Mobile
660,873,184,5,44.08,44.08,0.00,0.00%,FALSE,220.40,22/05/2025,E-commerce,Website Banner
2051,757,184,5,44.08,44.08,0.00,0.00%,FALSE,220.40,26/04/2025,E-commerce,Website Banner
1866,737,231,5,44.06,44.06,0.00,0.00%,FALSE,220.30,22/04/2025,E-commerce,Website Banner
72,953,411,5,43.94,43.94,0.00,0.00%,FALSE,219.70,16/04/2025,App Mobile,App Mobile
2101,1275,277,5,43.92,43.92,0.00,0.00%,FALSE,219.60,04/4/2025,App Mobile,App Mobile
1830,1162,312,5,43.84,43.84,0.00,0.00%,FALSE,219.20,05/4/2025,App Mobile,App Mobile
1879,1178,312,5,43.84,43.84,0.00,0.00%,FALSE,219.20,15/04/2025,App Mobile,App Mobile
1345,343,363,5,43.64,43.64,0.00,0.00%,FALSE,218.20,17/06/2025,App Mobile,App Mobile
1357,332,363,5,43.64,43.64,0.00,0.00%,FALSE,218.20,24/05/2025,App Mobile,App Mobile
10,358,374,5,43.43,43.43,0.00,0.00%,FALSE,217.15,04/6/2025,App Mobile,App Mobile
385,770,302,5,43.40,43.40,0.00,0.00%,FALSE,217.00,28/04/2025,E-commerce,Website Banner
1888,39,429,5,43.34,43.34,0.00,0.00%,FALSE,216.70,14/05/2025,E-commerce,Website Banner
622,1231,21,5,43.30,43.30,0.00,0.00%,FALSE,216.50,05/4/2025,App Mobile,App Mobile
3081,539,329,5,43.09,43.09,0.00,0.00%,FALSE,215.45,26/04/2025,E-commerce,Website Banner
600,461,102,5,43.06,43.06,0.00,0.00%,FALSE,215.30,27/05/2025,E-commerce,Website Banner
801,866,102,5,43.06,43.06,0.00,0.00%,FALSE,215.30,23/04/2025,App Mobile,App Mobile
937,278,102,5,43.06,43.06,0.00,0.00%,FALSE,215.30,13/06/2025,App Mobile,App Mobile
1578,394,369,5,43.04,43.04,0.00,0.00%,FALSE,215.20,15/06/2025,E-commerce,Website Banner
1160,1059,428,5,61.22,42.85,18.37,30.00%,TRUE,214.27,18/05/2025,App Mobile,App Mobile
2942,286,352,5,61.12,42.78,18.34,30.00%,TRUE,213.92,18/05/2025,App Mobile,App Mobile
1334,475,24,5,42.76,42.76,0.00,0.00%,FALSE,213.80,28/04/2025,App Mobile,App Mobile
2167,361,476,5,42.72,42.72,0.00,0.00%,FALSE,213.60,05/5/2025,E-commerce,Website Banner
3351,770,476,5,42.72,42.72,0.00,0.00%,FALSE,213.60,28/04/2025,E-commerce,Website Banner
2,1152,375,5,42.67,42.67,0.00,0.00%,FALSE,213.35,22/04/2025,E-commerce,Website Banner
510,550,375,5,42.67,42.67,0.00,0.00%,FALSE,213.35,16/05/2025,E-commerce,Website Banner
617,651,177,5,42.66,42.66,0.00,0.00%,FALSE,213.30,16/04/2025,E-commerce,Website Banner
2503,1160,135,5,42.47,42.47,0.00,0.00%,FALSE,212.35,19/04/2025,E-commerce,Website Banner
153,1148,191,5,60.52,42.36,18.16,30.00%,TRUE,211.82,13/05/2025,App Mobile,App Mobile
1099,728,287,5,60.34,42.24,18.10,30.00%,TRUE,211.19,18/05/2025,App Mobile,App Mobile
2870,660,309,5,42.14,42.14,0.00,0.00%,FALSE,210.70,14/06/2025,App Mobile,App Mobile
337,864,136,5,46.80,42.12,4.68,10.00%,TRUE,210.60,04/6/2025,E-commerce,Website Banner
755,1268,344,5,42.10,42.10,0.00,0.00%,FALSE,210.50,18/05/2025,E-commerce,Website Banner
761,1312,202,5,41.88,41.88,0.00,0.00%,FALSE,209.40,28/04/2025,App Mobile,App Mobile
1397,1237,202,5,41.88,41.88,0.00,0.00%,FALSE,209.40,28/04/2025,E-commerce,Website Banner
677,548,144,5,41.84,41.84,0.00,0.00%,FALSE,209.20,25/04/2025,App Mobile,App Mobile
2835,35,172,5,41.70,41.70,0.00,0.00%,FALSE,208.50,27/04/2025,E-commerce,Website Banner
1771,821,291,5,59.56,41.69,17.87,30.00%,TRUE,208.46,14/05/2025,App Mobile,App Mobile
300,202,423,5,41.64,41.64,0.00,0.00%,FALSE,208.20,28/05/2025,App Mobile,App Mobile
2832,993,423,5,41.64,41.64,0.00,0.00%,FALSE,208.20,21/04/2025,E-commerce,Website Banner
1986,1214,351,5,46.11,41.50,4.61,10.00%,TRUE,207.50,06/6/2025,E-commerce,Website Banner
2556,825,78,5,59.21,41.45,17.76,30.00%,TRUE,207.24,13/05/2025,App Mobile,App Mobile
1552,362,86,5,41.26,41.26,0.00,0.00%,FALSE,206.30,25/05/2025,App Mobile,App Mobile
1369,655,18,5,40.99,40.99,0.00,0.00%,FALSE,204.95,24/04/2025,E-commerce,Website Banner
2268,1331,18,5,40.99,40.99,0.00,0.00%,FALSE,204.95,26/04/2025,App Mobile,App Mobile
2624,68,74,5,40.94,40.94,0.00,0.00%,FALSE,204.70,23/05/2025,E-commerce,Website Banner
2581,458,293,5,40.77,40.77,0.00,0.00%,FALSE,203.85,20/05/2025,App Mobile,App Mobile
2595,81,321,5,58.09,40.66,17.43,30.00%,TRUE,203.32,18/05/2025,App Mobile,App Mobile
3193,557,9,5,40.50,40.50,0.00,0.00%,FALSE,202.50,25/04/2025,App Mobile,App Mobile
2172,1049,1,5,40.41,40.41,0.00,0.00%,FALSE,202.05,19/04/2025,App Mobile,App Mobile
505,72,16,5,40.36,40.36,0.00,0.00%,FALSE,201.80,19/05/2025,E-commerce,Website Banner
1231,214,92,5,40.25,40.25,0.00,0.00%,FALSE,201.25,28/04/2025,App Mobile,App Mobile
88,1300,226,5,39.78,39.78,0.00,0.00%,FALSE,198.90,15/04/2025,E-commerce,Website Banner
158,812,325,5,39.78,39.78,0.00,0.00%,FALSE,198.90,21/04/2025,E-commerce,Website Banner
1426,1245,143,5,39.75,39.75,0.00,0.00%,FALSE,198.75,17/05/2025,E-commerce,Website Banner
2016,386,143,5,39.75,39.75,0.00,0.00%,FALSE,198.75,21/04/2025,App Mobile,App Mobile
3128,352,143,5,39.75,39.75,0.00,0.00%,FALSE,198.75,05/4/2025,E-commerce,Website Banner
148,832,490,5,39.42,39.42,0.00,0.00%,FALSE,197.10,23/04/2025,E-commerce,Website Banner
2373,200,178,5,39.34,39.34,0.00,0.00%,FALSE,196.70,04/5/2025,App Mobile,App Mobile
1337,360,467,5,39.22,39.22,0.00,0.00%,FALSE,196.10,24/04/2025,App Mobile,App Mobile
488,914,204,5,39.20,39.20,0.00,0.00%,FALSE,196.00,25/05/2025,App Mobile,App Mobile
2189,866,204,5,39.20,39.20,0.00,0.00%,FALSE,196.00,23/04/2025,App Mobile,App Mobile
3165,594,204,5,39.20,39.20,0.00,0.00%,FALSE,196.00,30/05/2025,App Mobile,App Mobile
3341,562,204,5,39.20,39.20,0.00,0.00%,FALSE,196.00,18/04/2025,App Mobile,App Mobile
904,555,113,5,39.18,39.18,0.00,0.00%,FALSE,195.90,25/05/2025,App Mobile,App Mobile
2047,973,141,5,39.16,39.16,0.00,0.00%,FALSE,195.80,17/06/2025,App Mobile,App Mobile
8,1084,96,5,39.03,39.03,0.00,0.00%,FALSE,195.15,28/04/2025,E-commerce,Website Banner
2579,922,180,5,38.81,38.81,0.00,0.00%,FALSE,194.05,23/05/2025,E-commerce,Website Banner
2728,52,438,5,38.74,38.74,0.00,0.00%,FALSE,193.70,21/05/2025,E-commerce,Website Banner
1922,356,446,5,55.14,38.60,16.54,30.00%,TRUE,192.99,13/05/2025,App Mobile,App Mobile
1114,512,376,5,38.52,38.52,0.00,0.00%,FALSE,192.60,04/6/2025,App Mobile,App Mobile
1864,659,376,5,38.52,38.52,0.00,0.00%,FALSE,192.60,17/04/2025,App Mobile,App Mobile
62,614,484,5,38.49,38.49,0.00,0.00%,FALSE,192.45,29/05/2025,App Mobile,App Mobile
2935,883,484,5,38.49,38.49,0.00,0.00%,FALSE,192.45,21/05/2025,App Mobile,App Mobile
2994,84,484,5,38.49,38.49,0.00,0.00%,FALSE,192.45,17/05/2025,E-commerce,Website Banner
1321,241,256,5,38.41,38.41,0.00,0.00%,FALSE,192.05,06/6/2025,App Mobile,App Mobile
1877,1020,498,5,38.33,38.33,0.00,0.00%,FALSE,191.65,17/05/2025,E-commerce,Website Banner
156,994,496,5,54.61,38.23,16.38,30.00%,TRUE,191.14,15/05/2025,App Mobile,App Mobile
741,201,240,5,38.14,38.14,0.00,0.00%,FALSE,190.70,27/05/2025,App Mobile,App Mobile
333,411,48,5,54.38,38.07,16.31,30.00%,TRUE,190.33,13/05/2025,App Mobile,App Mobile
694,604,387,5,38.06,38.06,0.00,0.00%,FALSE,190.30,26/05/2025,E-commerce,Website Banner
1614,20,451,5,37.80,37.80,0.00,0.00%,FALSE,189.00,04/4/2025,E-commerce,Website Banner
1116,1229,318,5,37.55,37.55,0.00,0.00%,FALSE,187.75,29/05/2025,App Mobile,App Mobile
3187,11,318,5,37.55,37.55,0.00,0.00%,FALSE,187.75,20/05/2025,App Mobile,App Mobile
1267,1123,208,5,37.45,37.45,0.00,0.00%,FALSE,187.25,27/05/2025,E-commerce,Website Banner
1566,352,85,5,37.35,37.35,0.00,0.00%,FALSE,186.75,05/4/2025,E-commerce,Website Banner
1266,642,492,5,37.12,37.12,0.00,0.00%,FALSE,185.60,19/05/2025,E-commerce,Website Banner
1823,1294,492,5,37.12,37.12,0.00,0.00%,FALSE,185.60,22/04/2025,E-commerce,Website Banner
3087,961,243,5,37.06,37.06,0.00,0.00%,FALSE,185.30,17/06/2025,E-commerce,Website Banner
2504,865,441,5,36.99,36.99,0.00,0.00%,FALSE,184.95,29/05/2025,E-commerce,Website Banner
2173,156,251,5,36.88,36.88,0.00,0.00%,FALSE,184.40,24/05/2025,E-commerce,Website Banner
1312,602,5,5,36.84,36.84,0.00,0.00%,FALSE,184.20,28/04/2025,E-commerce,Website Banner
1355,642,5,5,36.84,36.84,0.00,0.00%,FALSE,184.20,19/05/2025,E-commerce,Website Banner
3085,647,5,5,36.84,36.84,0.00,0.00%,FALSE,184.20,30/04/2025,E-commerce,Website Banner
1544,811,248,5,36.79,36.79,0.00,0.00%,FALSE,183.95,27/04/2025,App Mobile,App Mobile
2840,401,148,5,36.69,36.69,0.00,0.00%,FALSE,183.45,15/04/2025,E-commerce,Website Banner
1518,1024,495,5,36.65,36.65,0.00,0.00%,FALSE,183.25,15/04/2025,App Mobile,App Mobile
2363,1040,445,5,52.28,36.60,15.68,30.00%,TRUE,182.98,16/05/2025,App Mobile,App Mobile
1678,343,364,5,36.34,36.34,0.00,0.00%,FALSE,181.70,17/06/2025,App Mobile,App Mobile
1856,474,364,5,36.34,36.34,0.00,0.00%,FALSE,181.70,14/04/2025,App Mobile,App Mobile
1012,321,259,5,35.73,35.73,0.00,0.00%,FALSE,178.65,31/05/2025,App Mobile,App Mobile
1112,1271,313,5,35.69,35.69,0.00,0.00%,FALSE,178.45,05/4/2025,E-commerce,Website Banner
55,1177,381,5,35.59,35.59,0.00,0.00%,FALSE,177.95,27/04/2025,E-commerce,Website Banner
2772,1173,370,5,50.34,35.24,15.10,30.00%,TRUE,176.19,16/05/2025,App Mobile,App Mobile
192,2,414,5,35.20,35.20,0.00,0.00%,FALSE,176.00,16/05/2025,E-commerce,Website Banner
1819,1064,454,5,35.16,35.16,0.00,0.00%,FALSE,175.80,18/04/2025,E-commerce,Website Banner
852,551,405,5,34.71,34.71,0.00,0.00%,FALSE,173.55,31/05/2025,E-commerce,Website Banner
1399,761,59,5,34.58,34.58,0.00,0.00%,FALSE,172.90,31/05/2025,E-commerce,Website Banner
2044,295,175,5,49.16,34.41,14.75,30.00%,TRUE,172.06,13/05/2025,App Mobile,App Mobile
657,232,343,5,34.39,34.39,0.00,0.00%,FALSE,171.95,30/05/2025,App Mobile,App Mobile
789,968,342,5,34.35,34.35,0.00,0.00%,FALSE,171.75,13/06/2025,E-commerce,Website Banner
1928,975,342,5,34.35,34.35,0.00,0.00%,FALSE,171.75,14/04/2025,App Mobile,App Mobile
1930,64,342,5,34.35,34.35,0.00,0.00%,FALSE,171.75,21/05/2025,App Mobile,App Mobile
1484,6,13,5,34.25,34.25,0.00,0.00%,FALSE,171.25,14/06/2025,E-commerce,Website Banner
595,1035,388,5,34.23,34.23,0.00,0.00%,FALSE,171.15,05/5/2025,E-commerce,Website Banner
1336,762,388,5,34.23,34.23,0.00,0.00%,FALSE,171.15,13/06/2025,E-commerce,Website Banner
2534,885,388,5,34.23,34.23,0.00,0.00%,FALSE,171.15,22/04/2025,App Mobile,App Mobile
2963,473,388,5,34.23,34.23,0.00,0.00%,FALSE,171.15,30/04/2025,E-commerce,Website Banner
402,534,298,5,33.94,33.94,0.00,0.00%,FALSE,169.70,22/04/2025,App Mobile,App Mobile
1977,886,330,5,33.94,33.94,0.00,0.00%,FALSE,169.70,25/05/2025,E-commerce,Website Banner
3348,8,330,5,33.94,33.94,0.00,0.00%,FALSE,169.70,26/05/2025,App Mobile,App Mobile
37,100,139,5,33.59,33.59,0.00,0.00%,FALSE,167.95,21/04/2025,App Mobile,App Mobile
1626,992,409,5,47.84,33.49,14.35,30.00%,TRUE,167.44,13/05/2025,App Mobile,App Mobile
2085,1168,338,5,33.39,33.39,0.00,0.00%,FALSE,166.95,13/06/2025,E-commerce,Website Banner
2295,132,338,5,33.39,33.39,0.00,0.00%,FALSE,166.95,20/04/2025,App Mobile,App Mobile
446,67,169,5,32.94,32.94,0.00,0.00%,FALSE,164.70,04/4/2025,App Mobile,App Mobile
1535,1050,199,5,36.48,32.83,3.65,10.00%,TRUE,164.16,04/6/2025,E-commerce,Website Banner
1738,442,497,5,36.05,32.44,3.60,10.00%,TRUE,162.22,06/6/2025,E-commerce,Website Banner
1848,143,82,5,32.21,32.21,0.00,0.00%,FALSE,161.05,16/06/2025,E-commerce,Website Banner
2826,1286,259,5,35.73,32.16,3.57,10.00%,TRUE,160.78,06/6/2025,E-commerce,Website Banner
815,913,84,5,31.84,31.84,0.00,0.00%,FALSE,159.20,27/05/2025,App Mobile,App Mobile
891,449,418,5,31.84,31.84,0.00,0.00%,FALSE,159.20,23/05/2025,E-commerce,Website Banner
97,904,90,5,31.67,31.67,0.00,0.00%,FALSE,158.35,05/5/2025,E-commerce,Website Banner
3094,1256,457,5,31.61,31.61,0.00,0.00%,FALSE,158.05,16/04/2025,App Mobile,App Mobile
166,528,128,5,44.90,31.43,13.47,30.00%,TRUE,157.15,17/05/2025,App Mobile,App Mobile
165,834,95,5,31.15,31.15,0.00,0.00%,FALSE,155.75,17/06/2025,App Mobile,App Mobile
1662,53,95,5,31.15,31.15,0.00,0.00%,FALSE,155.75,14/04/2025,E-commerce,Website Banner
1846,423,184,5,44.08,30.86,13.22,30.00%,TRUE,154.28,13/05/2025,App Mobile,App Mobile
885,640,401,5,30.83,30.83,0.00,0.00%,FALSE,154.15,18/04/2025,App Mobile,App Mobile
1587,287,401,5,30.83,30.83,0.00,0.00%,FALSE,154.15,15/05/2025,E-commerce,Website Banner
1948,580,401,5,30.83,30.83,0.00,0.00%,FALSE,154.15,31/05/2025,App Mobile,App Mobile
469,1295,431,5,30.41,30.41,0.00,0.00%,FALSE,152.05,17/05/2025,E-commerce,Website Banner
561,1068,431,5,30.41,30.41,0.00,0.00%,FALSE,152.05,19/05/2025,E-commerce,Website Banner
2204,1251,431,5,30.41,30.41,0.00,0.00%,FALSE,152.05,30/04/2025,App Mobile,App Mobile
3050,1206,431,5,30.41,30.41,0.00,0.00%,FALSE,152.05,19/04/2025,E-commerce,Website Banner
2127,414,339,5,30.35,30.35,0.00,0.00%,FALSE,151.75,14/06/2025,App Mobile,App Mobile
3267,534,171,5,30.26,30.26,0.00,0.00%,FALSE,151.30,22/04/2025,App Mobile,App Mobile
3092,81,329,5,43.09,30.16,12.93,30.00%,TRUE,150.82,18/05/2025,App Mobile,App Mobile
2615,256,499,5,30.07,30.07,0.00,0.00%,FALSE,150.35,21/05/2025,E-commerce,Website Banner
90,387,88,5,29.81,29.81,0.00,0.00%,FALSE,149.05,20/04/2025,E-commerce,Website Banner
493,32,88,5,29.81,29.81,0.00,0.00%,FALSE,149.05,21/04/2025,App Mobile,App Mobile
1868,287,88,5,29.81,29.81,0.00,0.00%,FALSE,149.05,15/05/2025,E-commerce,Website Banner
754,785,81,5,29.63,29.63,0.00,0.00%,FALSE,148.15,31/05/2025,App Mobile,App Mobile
2682,108,81,5,29.63,29.63,0.00,0.00%,FALSE,148.15,19/05/2025,E-commerce,Website Banner
2476,211,362,5,32.64,29.38,3.26,10.00%,TRUE,146.88,05/6/2025,E-commerce,Website Banner
975,64,246,5,28.98,28.98,0.00,0.00%,FALSE,144.90,21/05/2025,App Mobile,App Mobile
1500,59,246,5,28.98,28.98,0.00,0.00%,FALSE,144.90,14/05/2025,E-commerce,Website Banner
2501,55,462,5,28.58,28.58,0.00,0.00%,FALSE,142.90,17/04/2025,E-commerce,Website Banner
354,212,176,5,27.94,27.94,0.00,0.00%,FALSE,139.70,05/5/2025,App Mobile,App Mobile
1036,1030,65,5,27.45,27.45,0.00,0.00%,FALSE,137.25,16/06/2025,App Mobile,App Mobile
1303,513,65,5,27.45,27.45,0.00,0.00%,FALSE,137.25,14/06/2025,E-commerce,Website Banner
1634,647,119,5,27.34,27.34,0.00,0.00%,FALSE,136.70,30/04/2025,E-commerce,Website Banner
1524,259,451,5,37.80,26.46,11.34,30.00%,TRUE,132.30,19/05/2025,App Mobile,App Mobile
1728,387,174,5,26.41,26.41,0.00,0.00%,FALSE,132.05,20/04/2025,E-commerce,Website Banner
